sample_id,split,known_or_unknown,true_class,true_label_index,predicted_class,confidence,second_class,second_confidence,margin,unknown_score,quality_pass,quality_flags,quality_score,correct_if_known,logit_basophil,logit_eosinophil,logit_lymphocyte,logit_monocyte,logit_neutrophil_segmented
f2522a9befdbb68eb613,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9997596144676208,monocyte,0.00018989677482750267,0.9995697176927933,0.0002403855323791504,True,,1.0,False,-5.544232368469238,-3.064099073410034,7.1227803230285645,-1.4460089206695557,-4.40803337097168
f253941c5ae89c2b8440,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.99996018409729,monocyte,2.4715318431844935e-05,0.9999354687788582,3.981590270996094e-05,True,,1.0,True,-3.9797420501708984,-3.7951180934906006,-4.631954669952393,-2.4834160804748535,8.12463092803955
f2541b3135e09b5c50ce,unknown_test,unknown,myelocyte,-1,eosinophil,0.9997079968452454,basophil,0.000272966455668211,0.9994350303895772,0.00029200315475463867,False,OVEREXPOSED,0.7,False,-1.04581880569458,7.160050392150879,-4.404535293579102,-4.723978042602539,-5.692006587982178
f2544cb4a47a3a2ff729,unknown_test,unknown,myeloblast,-1,lymphocyte,0.5755161643028259,monocyte,0.39427614212036133,0.1812400221824646,0.4244838356971741,True,,1.0,False,-3.608558177947998,-0.9621421694755554,2.058098316192627,1.679882526397705,-6.280148983001709
f254a5a4e0a463bb9c07,unknown_test,unknown,myeloblast,-1,monocyte,0.9428138732910156,lymphocyte,0.05452606827020645,0.8882878050208092,0.057186126708984375,True,,1.0,False,-3.7528116703033447,-2.897505521774292,0.5506765246391296,3.4008665084838867,-5.115278244018555
f2558ca820443fc5fef3,unknown_test,unknown,hairy_cell,-1,monocyte,0.954089343547821,lymphocyte,0.04399200156331062,0.9100973419845104,0.045910656452178955,True,,1.0,False,-4.348027229309082,-3.695310115814209,0.830206573009491,3.9069559574127197,-2.7762887477874756
f255bf8f02f0c05523b3,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9892849326133728,monocyte,0.007837725803256035,0.9814472068101168,0.010715067386627197,True,,1.0,False,-3.667006731033325,-2.0436460971832275,4.127645492553711,-0.7103880643844604,-3.6763417720794678
f2575458e5177b56492c,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9994435906410217,monocyte,0.00040909083327278495,0.9990344998077489,0.0005564093589782715,True,,1.0,False,-4.592905044555664,-2.503842830657959,6.454619884490967,-1.3463966846466064,-6.358719825744629
f25765006310e35e7f45,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.9999024868011475,neutrophil_segmented,8.951055497163907e-05,0.9998129762461758,9.751319885253906e-05,True,,1.0,False,-4.658710956573486,-5.5787177085876465,8.153656005859375,-4.226223945617676,-1.1674001216888428
f2645b00ae8b9b95f58f,unknown_test,unknown,normoblast,-1,lymphocyte,0.8026902675628662,basophil,0.14515767991542816,0.657532587647438,0.1973097324371338,False,OVEREXPOSED,0.7,False,0.3096630871295929,-3.6889679431915283,2.0198113918304443,-5.418537616729736,-0.7759805917739868
f2681dcbf763ccd28dd6,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9280529022216797,monocyte,0.07050009816884995,0.8575528040528297,0.07194709777832031,True,,1.0,False,-3.3371832370758057,-3.329620838165283,3.934307813644409,1.3568332195281982,-4.782983779907227
f26946b9942036dade9b,unknown_test,unknown,neutrophil_band,-1,neutrophil_segmented,0.9910682439804077,eosinophil,0.006241942290216684,0.984826301690191,0.008931756019592285,False,OVEREXPOSED,0.7,False,-5.05972957611084,-0.29455119371414185,-4.691615581512451,-1.1859198808670044,4.772940635681152
f26989543d41568d011a,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9906398057937622,monocyte,0.008388692513108253,0.982251113280654,0.009360194206237793,True,,1.0,False,-4.164746284484863,-2.030838966369629,5.022516250610352,0.2510501742362976,-6.161301612854004
f26a4fd2f70b18ae59d1,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.967157781124115,eosinophil,0.014703874476253986,0.952453906647861,0.03284221887588501,True,,1.0,False,-2.2159476280212402,-1.5144416093826294,2.671808958053589,-1.9304991960525513,-4.064277648925781
f26f2586062cde6c54c2,unknown_test,unknown,myeloblast,-1,monocyte,0.7586498856544495,eosinophil,0.22822996973991394,0.5304199159145355,0.24135011434555054,True,,1.0,False,-2.808152198791504,0.6601967215538025,-3.603278160095215,1.8613834381103516,-3.7424516677856445
f2736250a7819894c923,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9999654293060303,basophil,2.1507461497094482e-05,0.9999439218445332,3.457069396972656e-05,True,,1.0,False,-2.8780643939971924,-4.27185583114624,-5.163054943084717,7.869011878967285,-4.24517822265625
f2783349c3da4a99ed7b,known_test,known,monocyte,3,monocyte,0.9999855756759644,lymphocyte,9.714711268316023e-06,0.999975860964696,1.4424324035644531e-05,True,,1.0,True,-6.6999382972717285,-6.279112815856934,-2.3871874809265137,9.154666900634766,-3.175182342529297
f278a15fea96439e274d,unknown_test,unknown,plasma_cell,-1,eosinophil,0.4492873549461365,monocyte,0.41449132561683655,0.03479602932929993,0.5507126450538635,False,OVEREXPOSED,0.7,False,-4.3423943519592285,1.137176513671875,-0.0812886655330658,1.0565659999847412,-4.564748764038086
f27ab55a466d15bc6f8f,unknown_test,unknown,myeloblast,-1,monocyte,0.999657154083252,lymphocyte,0.0002793036983348429,0.9993778503849171,0.0003428459167480469,True,,1.0,False,-5.142770767211914,-2.8052589893341064,-1.2022815942764282,6.980586051940918,-6.211174011230469
f27b02f2b141d017ba02,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.999624490737915,monocyte,0.0003576044400688261,0.9992668862978462,0.00037550926208496094,True,,1.0,False,-4.572632312774658,-4.627302646636963,7.400314807891846,-0.5353927612304688,-4.6992692947387695
f27d64e09e570f45f5a5,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9997233748435974,eosinophil,0.00016496755415573716,0.9995584072894417,0.0002766251564025879,True,,1.0,False,-3.3471744060516357,-1.9618805646896362,-2.841285228729248,6.7476043701171875,-6.422463417053223
f27ec77744dafecdb9c3,unknown_test,unknown,neutrophil_band,-1,neutrophil_segmented,0.9258279800415039,eosinophil,0.07314378023147583,0.8526841998100281,0.0741720199584961,True,,1.0,False,-2.8817138671875,1.6645785570144653,-4.8417649269104,-4.571306228637695,4.2028398513793945
f280893d7adc7471f6b8,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.9987382292747498,monocyte,0.0012408278416842222,0.9974974014330655,0.0012617707252502441,False,OVEREXPOSED,0.7,False,-4.904792308807373,-5.365175724029541,6.912448883056641,0.22173486649990082,-4.7173051834106445
f2835fc69315f8310010,unknown_test,unknown,myeloblast,-1,lymphocyte,0.5106202363967896,monocyte,0.4862254559993744,0.02439478039741516,0.48937976360321045,True,,1.0,False,-4.189551830291748,-3.646127939224243,2.4932594299316406,2.444305658340454,-3.3960607051849365
f289987b717a3cadccc1,unknown_test,unknown,myeloblast,-1,lymphocyte,0.963783323764801,monocyte,0.028579896315932274,0.9352034274488688,0.036216676235198975,True,,1.0,False,-4.2079243659973145,-1.1238279342651367,3.76194429397583,0.24378137290477753,-6.849147796630859
f289ed0653e24b623109,unknown_test,unknown,myeloblast,-1,monocyte,0.9611449837684631,lymphocyte,0.03637232631444931,0.9247726574540138,0.038855016231536865,True,,1.0,False,-5.775242805480957,-1.3396217823028564,1.3594334125518799,4.6337504386901855,-7.192887783050537
f28c48ab057a9c3f4fa1,unknown_test,unknown,myeloblast,-1,lymphocyte,0.987151026725769,monocyte,0.009410813450813293,0.9777402132749557,0.012848973274230957,True,,1.0,False,-2.9206292629241943,-2.576185941696167,3.714200496673584,-0.9387632012367249,-4.348405361175537
f28d086aaa6e3f6870a0,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9998501539230347,monocyte,7.412765262415633e-05,0.9997760262704105,0.00014984607696533203,True,,1.0,False,-4.285119533538818,-5.348453044891357,7.1662821769714355,-2.343290090560913,-2.531142473220825
f28d08bf6167fa0c46d9,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999932050704956,monocyte,5.932245585427154e-06,0.9999872728249102,6.794929504394531e-06,True,,1.0,False,-4.757431983947754,-5.7777838706970215,9.896584510803223,-2.138516426086426,-5.577352523803711
f28f1c1bfacb0b9b5ff7,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.999997615814209,monocyte,1.2909521274195868e-06,0.9999963248620816,2.384185791015625e-06,True,,1.0,False,-4.702760696411133,-5.6384663581848145,10.119223594665527,-3.4409046173095703,-4.204298973083496
f292e10dda4945cd6bf3,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.9983483552932739,neutrophil_segmented,0.0015892772935330868,0.9967590779997408,0.0016516447067260742,True,,1.0,False,-5.361520767211914,-3.408696413040161,6.557637691497803,-5.080602645874023,0.11481467634439468
f293038a4dd5471915df,unknown_test,unknown,myeloblast,-1,lymphocyte,0.7809430360794067,monocyte,0.20765192806720734,0.5732911080121994,0.21905696392059326,True,,1.0,False,-4.235260963439941,-1.1387145519256592,3.1352767944335938,1.8106378316879272,-6.7959747314453125
f2a083a716f67ca5c973,unknown_test,unknown,myeloblast,-1,lymphocyte,0.8885101079940796,monocyte,0.11025361716747284,0.7782564908266068,0.11148989200592041,True,,1.0,False,-4.400249004364014,-2.5016515254974365,4.2318291664123535,2.145066499710083,-6.456063270568848
f2a1a38051d67f1bbf74,unknown_test,unknown,myeloblast,-1,monocyte,0.565036416053772,lymphocyte,0.4195494055747986,0.1454870104789734,0.434963583946228,True,,1.0,False,-4.420742511749268,-1.9920976161956787,1.4607478380203247,1.7584567070007324,-4.616811752319336
f2a72e04fc67c7ec73eb,unknown_test,unknown,myeloblast,-1,monocyte,0.8415093421936035,lymphocyte,0.15840975940227509,0.6830995827913284,0.15849065780639648,True,,1.0,False,-5.254215240478516,-4.724820613861084,3.3792991638183594,5.04931116104126,-7.0154805183410645
f2a775fd6951b799ad87,unknown_test,unknown,myeloblast,-1,monocyte,0.9854915738105774,lymphocyte,0.01446843333542347,0.9710231404751539,0.014508426189422607,True,,1.0,False,-4.71014928817749,-5.006102085113525,1.804171085357666,6.0253424644470215,-6.826442718505859
f2ab85ea9b40e04727ef,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9994256496429443,lymphocyte,0.000500793510582298,0.998924856132362,0.0005743503570556641,True,,1.0,False,-4.233407020568848,-4.137994766235352,-1.1229091882705688,6.475832939147949,-4.056368827819824
f2aba9bce57e54538562,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.852290153503418,monocyte,0.1472150683403015,0.7050750851631165,0.14770984649658203,False,OVEREXPOSED,0.7,False,-6.10672664642334,-4.298099994659424,4.241691589355469,2.485659122467041,-3.707322120666504
f2b00143c592a6a7139b,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9966681599617004,monocyte,0.003319326089695096,0.9933488338720053,0.0033318400382995605,True,,1.0,False,-5.748322486877441,-4.4797444343566895,7.146908760070801,1.442252516746521,-6.609399318695068
f2b15b0f8d5aeade9628,unknown_test,unknown,myeloblast,-1,lymphocyte,0.8339011669158936,monocyte,0.16253311932086945,0.6713680475950241,0.16609883308410645,True,,1.0,False,-4.108819961547852,-2.1437032222747803,3.4600610733032227,1.824828028678894,-6.028439998626709
f2b1866717546faddcf5,unknown_test,unknown,normoblast,-1,lymphocyte,0.9023196697235107,basophil,0.04892842099070549,0.8533912487328053,0.09768033027648926,False,OVEREXPOSED,0.7,False,-0.7568100094795227,-1.6623966693878174,2.1578004360198975,-3.975475788116455,-1.3508766889572144
f2b48bebc87ae6e97c5a,known_test,known,eosinophil,1,eosinophil,0.9999984502792358,monocyte,8.058748335315613e-07,0.9999976444044023,1.5497207641601562e-06,True,,1.0,True,-6.051399230957031,10.522284507751465,-4.429051876068115,-3.5090513229370117,-4.892867088317871
f2b89414450d72c351a6,unknown_test,unknown,plasma_cell,-1,monocyte,0.9679021835327148,lymphocyte,0.032014548778533936,0.9358876347541809,0.032097816467285156,True,,1.0,False,-5.327755928039551,-4.451409816741943,2.1102044582366943,5.5191450119018555,-5.312502861022949
f2b9761f92127f8f948b,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9788984060287476,monocyte,0.020743397995829582,0.958155008032918,0.02110159397125244,True,,1.0,False,-4.675320625305176,-5.008654594421387,4.8642659187316895,1.0100661516189575,-3.4605932235717773
f2b985978ee9d845f927,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9999412298202515,monocyte,5.5272150348173454e-05,0.9998859576699033,5.8770179748535156e-05,True,,1.0,False,-5.860971450805664,-4.776660442352295,8.641776084899902,-1.16140615940094,-4.785548210144043
f2ba948ee9e56b39973f,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9999828338623047,monocyte,1.6808262444101274e-05,0.9999660255998606,1.71661376953125e-05,True,,1.0,False,-5.031774997711182,-6.119462490081787,10.000467300415039,-0.9931555986404419,-7.301389217376709
f2bb72a41be14e4b8335,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.999883770942688,basophil,6.607875548070297e-05,0.9998176921872073,0.00011622905731201172,True,,1.0,True,-1.7990366220474243,-3.7651638984680176,-7.072244167327881,-2.2862696647644043,7.825510501861572
f2bbebcc2fe5e3e6672a,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.9858773946762085,neutrophil_segmented,0.005949696060270071,0.9799276986159384,0.014122605323791504,True,,1.0,False,-2.625141143798828,-2.4316136837005615,3.2800064086914062,-2.813610315322876,-1.8301852941513062
f2bbee5895036421632d,unknown_test,unknown,promyelocyte,-1,monocyte,0.9988011121749878,lymphocyte,0.00098478386644274,0.997816328308545,0.001198887825012207,True,,1.0,False,-4.983379364013672,-2.805370330810547,-1.0917385816574097,5.830150127410889,-5.1804423332214355
f2bc11c0c0b90e484e32,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9575278759002686,neutrophil_segmented,0.0414993092417717,0.9160285666584969,0.042472124099731445,True,,1.0,False,-3.2037768363952637,-4.070841312408447,4.214556694030762,-4.504111289978027,1.0758785009384155
f2bc638a2e5bbffc9613,unknown_test,unknown,promyelocyte_atypical,-1,eosinophil,0.9302511811256409,basophil,0.03381381928920746,0.8964373618364334,0.06974881887435913,False,OVEREXPOSED,0.7,False,-1.3925120830535889,1.9220728874206543,-2.6157941818237305,-1.6627209186553955,-6.642451286315918
f2bc882d259acc80404a,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.6144364476203918,lymphocyte,0.38090869784355164,0.2335277497768402,0.38556355237960815,True,,1.0,False,-2.653752326965332,-4.164307117462158,2.0205910205841064,2.49873685836792,-5.0753912925720215
f2bdaec8de9c4c44fad0,unknown_test,unknown,normoblast,-1,basophil,0.3533160388469696,eosinophil,0.25049951672554016,0.10281652212142944,0.6466839611530304,False,OVEREXPOSED,0.7,False,-0.07617459446191788,-0.4200805723667145,-0.4244949221611023,-7.090021133422852,-0.9567128419876099
f2c1c0f9af81922d7e5e,unknown_test,unknown,smudge_cell,-1,eosinophil,0.9984986782073975,monocyte,0.0010765698971226811,0.9974221083102748,0.001501321792602539,True,,1.0,False,-3.8806674480438232,5.700948715209961,-2.253465414047241,-1.1315240859985352,-6.464128494262695
f2c6c9df7197a62ce9d8,unknown_test,unknown,myeloblast,-1,monocyte,0.5573624968528748,lymphocyte,0.43852654099464417,0.11883595585823059,0.44263750314712524,True,,1.0,False,-2.3148512840270996,-4.621888160705566,2.4637792110443115,2.7035746574401855,-6.484768867492676
f2ca70811b6abb11abe3,unknown_test,unknown,myeloblast,-1,eosinophil,0.9971717000007629,monocyte,0.0027891495265066624,0.9943825504742563,0.0028282999992370605,True,,1.0,False,-4.5380401611328125,6.274829387664795,-5.8496880531311035,0.39564305543899536,-4.923945426940918
f2ca8008b64804854d53,known_validation,known,lymphocyte,2,lymphocyte,0.9999852180480957,monocyte,1.1070255823142361e-05,0.9999741477922726,1.4781951904296875e-05,True,,1.0,True,-4.154031276702881,-5.353975772857666,8.865345001220703,-2.545889377593994,-5.120948791503906
f2cd3f06c42793e80b10,known_test,known,lymphocyte,2,lymphocyte,0.9999970197677612,basophil,1.4597526387660764e-06,0.9999955600151225,2.9802322387695312e-06,True,,1.0,True,-3.3927741050720215,-6.341555118560791,10.044466972351074,-3.567657947540283,-5.346791744232178
f2d2e9d4327556997c4a,unknown_test,unknown,myeloblast,-1,monocyte,0.9999185800552368,eosinophil,6.604489317396656e-05,0.9998525351620628,8.14199447631836e-05,True,,1.0,False,-5.517161846160889,-2.2572638988494873,-4.474935054779053,7.367830753326416,-4.730010032653809
f2d5c8ce6a66c1cf6674,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9999632835388184,monocyte,1.9174789485987276e-05,0.9999441087493324,3.6716461181640625e-05,True,,1.0,False,-4.106182098388672,-3.9005014896392822,7.794683933258057,-3.067193031311035,-5.169098854064941
f2d6f3d14881bab89ea4,unknown_test,unknown,metamyelocyte,-1,neutrophil_segmented,0.9974716901779175,lymphocyte,0.0014775037998333573,0.9959941863780841,0.0025283098220825195,True,,1.0,False,-2.936497211456299,-2.6153109073638916,-1.6232128143310547,-4.261252403259277,4.891656875610352
f2daadf0a3d0f5f7394f,unknown_test,unknown,myelocyte,-1,eosinophil,0.9781472086906433,monocyte,0.021243086084723473,0.9569041226059198,0.02185279130935669,True,,1.0,False,-3.353614330291748,4.528413772583008,-3.925210952758789,0.6987850666046143,-5.797094345092773
f2db90b0020d09d755a0,unknown_test,unknown,normoblast,-1,lymphocyte,0.7382825613021851,basophil,0.22285562753677368,0.5154269337654114,0.26171743869781494,False,OVEREXPOSED,0.7,False,0.5101600289344788,-2.305413007736206,1.7079625129699707,-4.4559221267700195,-1.7197307348251343
f2dba7f014f1c17994cc,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.994236171245575,monocyte,0.005486322566866875,0.9887498486787081,0.005763828754425049,True,,1.0,False,-4.601130485534668,-2.9898250102996826,5.450368404388428,0.2506517171859741,-5.370879173278809
f2de10aaa3c710284b94,unknown_test,unknown,plasma_cell,-1,monocyte,0.6446653604507446,lymphocyte,0.35330045223236084,0.2913649082183838,0.35533463954925537,True,,1.0,False,-3.13533091545105,-4.553591728210449,2.3158633708953857,2.917275905609131,-5.441634178161621
f2decd70d166b101e38c,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.7429314851760864,monocyte,0.2553831934928894,0.487548291683197,0.2570685148239136,True,,1.0,False,-4.943778038024902,-3.4943935871124268,3.187350273132324,2.119511604309082,-4.047977924346924
f2df8b54af11dd12d71e,unknown_test,unknown,myeloblast,-1,lymphocyte,0.999038577079773,monocyte,0.0009368084720335901,0.9981017686077394,0.0009614229202270508,True,,1.0,False,-6.002835273742676,-3.711876153945923,7.102469444274902,0.13039977848529816,-5.801860809326172
f2e2f23b76b141ddfc39,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.601622462272644,monocyte,0.3980123996734619,0.20361006259918213,0.39837753772735596,True,,1.0,False,-5.4606428146362305,-4.79517126083374,3.640970468521118,3.227823495864868,-4.545330047607422
f2e3502473bc5c8e53cd,unknown_test,unknown,myelocyte,-1,eosinophil,0.99994957447052,basophil,3.0589711968787014e-05,0.9999189847585512,5.042552947998047e-05,True,,1.0,False,-2.3971452713012695,7.997650623321533,-3.397061824798584,-3.721896171569824,-6.580804347991943
f2e6adff4ff359e407d1,unknown_test,unknown,myeloblast,-1,monocyte,0.999824583530426,lymphocyte,0.00016277965914923698,0.9996618038712768,0.0001754164695739746,True,,1.0,False,-5.070641994476318,-3.8938686847686768,-1.0449879169464111,7.677949905395508,-7.150519371032715
f2e74e158698e192820b,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9671303033828735,eosinophil,0.014938157983124256,0.9521921453997493,0.032869696617126465,True,,1.0,False,-3.7942557334899902,-1.3423585891723633,2.8280558586120605,-2.021353006362915,-1.8413746356964111
f2e7505e19d805dbb3cc,known_test,known,lymphocyte,2,lymphocyte,0.999990701675415,monocyte,7.072863809298724e-06,0.9999836288116057,9.298324584960938e-06,False,OVEREXPOSED,0.7,True,-4.908434867858887,-5.7378249168396,9.31296157836914,-2.5462746620178223,-4.218512058258057
f2e9b14b55afcc4f3607,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9913063645362854,monocyte,0.008511613123118877,0.9827947514131665,0.0086936354637146,True,,1.0,False,-4.669400215148926,-4.487989902496338,5.362681865692139,0.6050899028778076,-3.988708257675171
f2ea65fbb1b9a8a68ee9,known_validation,known,lymphocyte,2,lymphocyte,0.9998962879180908,neutrophil_segmented,5.547984255827032e-05,0.9998408080755325,0.00010371208190917969,True,,1.0,True,-5.132096290588379,-4.946045875549316,7.554287433624268,-2.5367188453674316,-2.2450997829437256
f2ea7425612c98998345,unknown_test,unknown,myeloblast,-1,monocyte,0.9592761397361755,lymphocyte,0.029853953048586845,0.9294221866875887,0.04072386026382446,True,,1.0,False,-3.2614192962646484,-1.4582395553588867,-0.29427939653396606,3.1755824089050293,-8.10022258758545
f2ed177f39f1997f6892,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9998502731323242,eosinophil,8.465572318527848e-05,0.9997656174091389,0.00014972686767578125,True,,1.0,False,-4.445221900939941,-2.1828019618988037,7.193965911865234,-4.670722961425781,-2.723846197128296
f2ed6a06fe7851e30bfa,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9999587535858154,lymphocyte,3.8495003536809236e-05,0.9999202585822786,4.124641418457031e-05,True,,1.0,False,-5.425018310546875,-5.101614952087402,-1.6170330047607422,8.547907829284668,-5.597280502319336
f2edfaf6b9f75cd58e81,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999617338180542,monocyte,1.7619340724195354e-05,0.99994411447733,3.826618194580078e-05,True,,1.0,False,-4.413619041442871,-4.6291890144348145,7.954841613769531,-2.991633653640747,-3.296391725540161
f2f05585948ed2b7bfec,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9998465776443481,lymphocyte,9.996329026762396e-05,0.9997466143540805,0.00015342235565185547,True,,1.0,True,-3.80883526802063,-3.711575746536255,-2.0843558311462402,-3.921424150466919,7.126197814941406
f2f119f5c6f110e1e73d,unknown_test,unknown,myeloblast,-1,lymphocyte,0.997769832611084,monocyte,0.0022137556225061417,0.9955560769885778,0.0022301673889160156,True,,1.0,False,-4.268301963806152,-6.589080333709717,7.010326385498047,0.8994942903518677,-5.839268684387207
f2f289eba29c7e46c099,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9997127652168274,monocyte,0.00025097254547290504,0.9994617926713545,0.0002872347831726074,True,,1.0,False,-3.3831140995025635,-5.813916206359863,7.14698600769043,-1.142893671989441,-4.70296573638916
f2f8c7980dd9d6262d84,unknown_test,unknown,promyelocyte,-1,monocyte,0.9999191761016846,lymphocyte,3.996650775661692e-05,0.999879209593928,8.082389831542969e-05,True,,1.0,False,-3.503028392791748,-2.9564383029937744,-2.510106086730957,7.617281913757324,-6.991968154907227
f2f91b8e7434ddd38839,unknown_test,unknown,promyelocyte,-1,monocyte,0.9964056015014648,lymphocyte,0.0035233686212450266,0.9928822328802198,0.0035943984985351562,True,,1.0,False,-4.769372463226318,-4.350914478302002,0.2641485035419464,5.908885478973389,-5.32787561416626
f2f94df1b4c6a1f10fd4,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.9952623844146729,neutrophil_segmented,0.0024485576432198286,0.992813826771453,0.0047376155853271484,True,,1.0,False,-2.692936420440674,-3.41011643409729,4.269174575805664,-2.7545056343078613,-1.7383328676223755
f2fbb794ce03429decb5,unknown_test,unknown,plasma_cell,-1,monocyte,0.8335272073745728,lymphocyte,0.16555596888065338,0.6679712384939194,0.16647279262542725,True,,1.0,False,-3.9009547233581543,-3.3736371994018555,2.3205296993255615,3.936886787414551,-6.269534587860107
f300d17dd97ce625a891,unknown_test,unknown,myeloblast,-1,monocyte,0.9015527963638306,lymphocyte,0.09793147444725037,0.8036213219165802,0.09844720363616943,True,,1.0,False,-3.294928550720215,-4.905458450317383,2.2038393020629883,4.423689842224121,-5.736091136932373
f3011358d3d66cb8d64a,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.999961256980896,eosinophil,1.9908908143406734e-05,0.9999413480727526,3.8743019104003906e-05,True,,1.0,False,-5.071336269378662,-2.938655376434326,-3.229038715362549,7.885648727416992,-5.529982566833496
f302bedfd529c7a99d78,unknown_test,unknown,promyelocyte,-1,monocyte,0.9217333793640137,eosinophil,0.07095666974782944,0.8507767096161842,0.07826662063598633,True,,1.0,False,-3.0359463691711426,0.46375522017478943,-2.1636176109313965,3.0279417037963867,-7.050996780395508
f30354a2384e03d7d917,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9999774694442749,monocyte,1.0733537237683777e-05,0.9999667359070372,2.2530555725097656e-05,False,OVEREXPOSED,0.7,False,-5.533967971801758,-3.3538918495178223,8.360672950744629,-3.081441640853882,-4.4449052810668945
f304da4002864bcce3f6,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9780662059783936,monocyte,0.021853169426321983,0.9562130365520716,0.021933794021606445,True,,1.0,False,-5.354672431945801,-5.510350227355957,5.740237236022949,1.939005970954895,-4.081731796264648
f305be862bd4283d8e11,unknown_test,unknown,myeloblast,-1,lymphocyte,0.914862334728241,monocyte,0.08090376853942871,0.8339585661888123,0.08513766527175903,True,,1.0,False,-3.6357083320617676,-2.048063039779663,3.5251898765563965,1.0996766090393066,-6.310962677001953
f306116962ecc58afe19,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.8565713763237,monocyte,0.1420205533504486,0.7145508229732513,0.14342862367630005,True,,1.0,False,-3.7749154567718506,-3.4979984760284424,3.5704097747802734,1.7734439373016357,-5.25626277923584
f308087ccc4199663fe1,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999871253967285,basophil,9.084666999115143e-06,0.9999780407297294,1.2874603271484375e-05,True,,1.0,False,-2.690810441970825,-4.948730945587158,8.918099403381348,-4.02666711807251,-5.570403099060059
f308e6216efb2b1fc304,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9997172951698303,eosinophil,0.00013007782399654388,0.9995872173458338,0.00028270483016967773,True,,1.0,False,-4.569319725036621,-2.6489474773406982,-3.2530510425567627,6.298147678375244,-3.3834967613220215
f30c6f3b5dcd2dba14bb,unknown_test,unknown,myeloblast,-1,monocyte,0.8756778240203857,lymphocyte,0.12116449326276779,0.754513330757618,0.12432217597961426,True,,1.0,False,-2.6966922283172607,-4.300610542297363,1.2909444570541382,3.2687935829162598,-4.284573554992676
f30fe0ace0e8171deef1,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999889135360718,eosinophil,9.821909770835191e-06,0.9999790916263009,1.1086463928222656e-05,True,,1.0,False,-4.69588041305542,-1.84755277633667,9.683331489562988,-4.487813949584961,-7.143770694732666
f30fea83734264937667,unknown_test,unknown,myeloblast,-1,monocyte,0.9998958110809326,lymphocyte,9.34667550609447e-05,0.9998023443258717,0.00010418891906738281,True,,1.0,False,-4.367014408111572,-6.003645420074463,-1.4611269235610962,7.816673755645752,-4.453348159790039
f312581e0677977e3085,unknown_test,unknown,normoblast,-1,lymphocyte,0.9479131698608398,neutrophil_segmented,0.048428311944007874,0.899484857916832,0.052086830139160156,False,OVEREXPOSED,0.7,False,-3.408942937850952,-3.02599835395813,3.2243287563323975,-4.17148494720459,0.25015032291412354
f314e3912620b63fb820,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9999209642410278,neutrophil_segmented,3.4536176826804876e-05,0.999886428064201,7.903575897216797e-05,True,,1.0,False,-4.906732559204102,-3.7171945571899414,7.488900661468506,-3.0430421829223633,-2.7845237255096436
