image_id,image_path,split,sha256,average_hash
"second_microscope/cml-baso1,3/20190526_165808","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165808.jpg",test,91aa7fa470d3e0f80eeef851582a2328b8f4401ca3ada9bd0b1202c84ad21b3c,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190526_165825","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165825.jpg",test,90694084ec9bf0e43cfc26b60d2ef4942283fa275c6e7734f2375ba83a2c213c,081e3e3f3f3e1e1c
"second_microscope/cml-baso1,3/20190526_165857","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165857.jpg",test,779d9c829f1edcf120f1c1146a5f77793eced47fbb234f124ace82b3ba5efa9e,0c1e3e3e3f3e1e1e
"second_microscope/cml-baso1,3/20190526_165913","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165913.jpg",test,fe210396de06f2aa080ec3618ad179459d5a57c1c0432e47880ff5346dfc2f34,081e3e3e3f3e1e1e
"second_microscope/cml-baso1,3/20190526_165944","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165944.jpg",test,e27144ad02ba1fb9f8aa84df702dd03f87c0fdebd95966975fbdf64375ec34eb,0c1e3e3f3f3e1e1e
"second_microscope/cml-baso1,3/20190526_165958","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_165958.jpg",test,14f962f4e9bfaf41075d3ab27095a5eca6c9590391379c42d642ee3b8649bba1,0c1e3e3f3f3e1e1e
"second_microscope/cml-baso1,3/20190526_170021","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170021.jpg",test,ed5ec14a350d87e6eed9173eedc76f65f5d04458ea8986971b1744277a222c3d,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190526_170125","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170125.jpg",test,397f650502a2d39d71d591eec2cc7eef5c90e1a72fcaf72a1b043bb1d9337cc2,081e3e3e3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170157","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170157.jpg",test,1cd137c21202a7d26774684aa2ca42c60c2640e1a6ce01ca9bf36bb607ab0599,081e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190526_170215","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170215.jpg",test,9c57272c4d58deead412931a97761f157ec68a721421d1241b4c56886e973429,0c1e3e3f3f3e3e1c
"second_microscope/cml-baso1,3/20190526_170233","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170233.jpg",test,af57da53bd0848e69d5eec83d18037a0baa87b3991315baeb13b826adf30f86e,081e1e3e3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170312","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170312.jpg",test,d6c63798fcf2f8b1267729b6866ab7492454501e16751095840c9b6211c06a39,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190526_170409","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170409.jpg",test,3a06ae3ec704bf60db393259a91c6ce078c03ffbb320ef01638f4acc27c50cfe,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190526_170428","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170428.jpg",test,063bb51d84f4649222729ae2c50f029611ec0cec8522a02615700bc784c90e0f,0c1e3e3f3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170523","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170523.jpg",test,0b186c4ed7607fc35d65ed022cb2cd1f9b9e6b17210dec80e86873a4eeff37cd,081c3e3e3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170549","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170549.jpg",test,3b68aa775bc17534429213db89ea2c37f89ac426c275e25cce824e02cd68fe86,081e3e3e3f3e1e1e
"second_microscope/cml-baso1,3/20190526_170558","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170558.jpg",test,5ab8a82aab7bbf2ac99c93cc67dc211a8eedcd0cf1eb44c89d33014ed90b7584,081e3e3e3e3e1e1e
"second_microscope/cml-baso1,3/20190526_170617","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170617.jpg",test,7a7778dfa88de433b9f7942b3a4b26a0e7658ade0c1ece1ec83138577aed8402,081c3e3e3e3e1e1e
"second_microscope/cml-baso1,3/20190526_170621","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170621.jpg",test,9f2e958c563e31e0121f99815a75919d57587384b9b5ef9f226daa1b952bc17e,081e3e3e3f3e1e1e
"second_microscope/cml-baso1,3/20190526_170631","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170631.jpg",test,606d0ed1960da7b6fcebcec6db31f3d7a5e66c0a87b37142378fa4c1166a6c4d,081e3e3e3f3e1e1e
"second_microscope/cml-baso1,3/20190526_170719","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170719.jpg",test,8d9522e269204b5d440cdea86331abc9c6a522778d8cf8844c7bed68dce5d7a1,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190526_170737","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170737.jpg",test,7dd364885302f66045829dc35a41b979d5a6e9470fabed54c75992c7f9f6480c,0c1e3e3f3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170746","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170746.jpg",test,5c236e48daca29075ba9fc0792d106fc5f8dd0e5b011e3ec8fec9d53e9688707,0c1e3e3f3f3e3e1e
"second_microscope/cml-baso1,3/20190526_170803","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190526_170803.jpg",test,080efc2d967614957a1880e3e2e2b893e00e2c35cbde5774adb6df26902ea6a3,0c1e3e3f3f3e1e1e
"second_microscope/cml-baso1,3/20190527_111121","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111121.jpg",test,33de4c9e308ef3b33d82be27265910d5d757263642443ff58ea4caa7c28ee99f,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111149","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111149.jpg",test,28279323e5d476e06f8cfc8c063dbc82aad7a571dea99067b4b52a03e2b7f07e,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111205","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111205.jpg",test,d119df70b1dd3c319f5a4293694500792344cea9e5c0fac2ceba32886fc13595,0c1e3f3f3f3f1e1c
"second_microscope/cml-baso1,3/20190527_111252","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111252.jpg",test,44ede3c569630562679ad881f08cd68b6637497ac6d06623fadb2f98741a7556,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111415","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111415.jpg",test,a144c998c8d0e5223f907e65e10196b3ba6768646dc88dff8dc34dcc695e4914,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111429","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111429.jpg",test,344e11b8843935f1dfb06b579f0a00753f527eed00c05fb022055d55a3e2ef37,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190527_111443","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111443.jpg",test,988a61848066f02d0a75703b871aa5c4bdc59e4a0cdb5388577ac265061c077e,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190527_111533","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111533.jpg",test,7eec6b5914bc0305154af93a66d3ef5f936bf9afd9f0831767ddb9cf8ba5bda4,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111539","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111539.jpg",test,402f42c3b0dad0ff6ed5363be93119030e84fc073ab58010372c8cfc334196fa,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_111712","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_111712.jpg",test,4d59d753d36b969c968531cd1d9a5874a00cd3a4a9069a054298e8e937de7664,0c1e3e3f3f3f1f1e
"second_microscope/cml-baso1,3/20190527_112006","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112006.jpg",test,6d49b09f959b7cf48d31318cda19330b3cc96775b31a9e89b560dd11f5dec90d,0c1e3f3f3f3f3f1e
"second_microscope/cml-baso1,3/20190527_112022","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112022.jpg",test,12fe981702a816560ff57d2df5c96101668e0208b122962efdca519c9f3fc64b,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112031","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112031.jpg",test,f9f9c5a8ec78a90a937ec72c44c4d5c37bb6547617dcd92a50e1430b304cf3df,0c1e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190527_112120","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112120.jpg",test,afc069ec8bd6b5d87b4abdbc420a322c9adc71cfb1a4b0882cda029faaa21ce0,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112143","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112143.jpg",test,0047f8e269310794bd9df933cc5f7cb20623da95b927e5d27bd7d084381296e4,081e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112201","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112201.jpg",test,46654cf7270389dcb137654bedc56b87b28a2031fa00f4aaed87825692cfb9a7,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112240","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112240.jpg",test,e40db2c455d86345991e83bfabb77dde39d337b4b6e49e4646f60d7b2821b877,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112249","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112249.jpg",test,b85d38c0ae10baf914d502387c3f9e4187af628557047611ea97ab02e58c0db0,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112341","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112341.jpg",test,a79b51a0414637e693a80c8eba14fea86c8c5f2d6b67257051b6a8c0c9be844d,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112437","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112437.jpg",test,1518f485c58923026131ebeee0ea38a8128a7745d3b6bf760de5b8a3d2e54bf8,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112631","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112631.jpg",test,319bdaf43ab2dd57295d8d721e90e8320815e71d8351849a023a752789a666ca,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112640","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112640.jpg",test,36175e7a499c1e048fdff988b7d0f9e1b8d887373fd6309e3d8a7b38cde0f1b7,0c1e3e3f3f3f1f1e
"second_microscope/cml-baso1,3/20190527_112659","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112659.jpg",test,3bc467245d042f35db4f8db73f30906c410a6ab271041ce08f8e2ed1036ea019,0c1e3e3f3f3f1f1e
"second_microscope/cml-baso1,3/20190527_112732","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112732.jpg",test,27ed98f25437f7b72d26955805a074bbc0214f8387db0e60d1b34c99a5c9483b,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112833","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112833.jpg",test,ceec6a512729d6a5f61140bbdbabd075c4fa2cdd940d8076bb8275124ef36d5c,0c1e3f3f3f3f1f1e
"second_microscope/cml-baso1,3/20190527_112842","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112842.jpg",test,221d0982ceedada265980074dc80217b20632491b4f16b22e34a517f6f5ff71a,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_112956","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_112956.jpg",test,7bb66aa270a8a35874e672b5666968c028c4df72be429cbaf87c82a4588f498c,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113013","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113013.jpg",test,606d4dad670fa79c66fa8889e06bcc9350a1db0415c1e22ca6bc6d1af0257db7,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113029","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113029.jpg",test,4bacd0819ab5e58c9f085738300ce9b01a82de890f0b638bc6796bb1e248b579,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113105","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113105.jpg",test,499251a7f6848de7992e0d914c118eab4e97f07fbc15fc30120b3f36a5193b15,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113322","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113322.jpg",test,4db49566d9305f1ee1d475d19e8728c2bd08bfeec9896645d23d164bd480f9de,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113359","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113359.jpg",test,be7e761a404edc7045da38d7d1b43fcec14424e099da5b7224cd051523982a78,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113410","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113410.jpg",test,3f784ae73c15feb6a238d4ea0b173a8eae03914b9c5b3f45f88b88664167579b,081e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113427","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113427.jpg",test,9598823feaf14ddf923049de31f094860cbcc09172213f91e7c70badfb84ac43,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113703","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113703.jpg",test,5bdd695faa19fda46603908d1fc0cdd591c38a516cdb0e4768f1f4acc6ac24e2,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113717","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113717.jpg",test,1f7d86f0941c93a7c15fb650ec4b250429880b96f55006358b5e148fb7f38093,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_113742","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_113742.jpg",test,1cef9a77d1b7b3e45236208f65ac3f6e4dc54c55684badab82886be068b25699,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114028","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114028.jpg",test,77f9bdb7ca6cd916f5c4d6339d7d661f595c6e33e3e97418e3cc15ddc5999f80,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114143","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114143.jpg",test,04ee5bcabf2ce334f5286db8b0bf6eea715a99d3262985ddb53cec33db24dfbf,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114240","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114240.jpg",test,074af17e5e144b48407a04637c503ee5ede8c9848eadbaeaf59c333cd69bf918,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114335","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114335.jpg",test,6c249ed1a6afdb97cf4173f7b5bfc35e388f989ee19fe3c396ddc1bb1c65ed9a,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114438","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114438.jpg",test,872de25a3e2820021f4b85833979fdde49f312126f673b91d9d7bb9ee6eb0ae3,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114445","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114445.jpg",test,3ae2922b446798327557ee1eab06137b555e5e2be87d2fae4a7529f008309ea5,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114537","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114537.jpg",test,8e5c3df0af5cc56bbf741fa460cf332968fddf29cc3aaaa285e440f5998ff304,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114624","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114624.jpg",test,1ea971de68a982ff6defb0af286aead3a31d2738cef5d8475a55953310ec4c1a,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114724","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114724.jpg",test,391913bebe890e48b7f5b95b17dcddaec1cf56733e406ff7edded65811b06f4c,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114739","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114739.jpg",test,2c777227f9caa0e4008e2b6032b448394249aea06861141239594bdeb05feea7,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114816","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114816.jpg",test,5e627535afec657f22d3a1abe7e55442028c22f21509b64ea560c61c5ce0c5a1,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114843","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114843.jpg",test,a97ca8560531718e1350b110640615732336517bcdd6cd52f56746275ad59b92,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114937","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114937.jpg",test,13c567116a1582ec21e1afd436f6d5f4af1dfe6f46d5b6e171559f6e366184df,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_114957","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_114957.jpg",test,8cf52de39babda21c8c5a76c482bc2b0f1ac3c72b945771dfef90a66b55a99f7,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115013","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115013.jpg",test,401c02f27782aaf95db393e0d235968b8aff0f4ff4f0014bb27ede3f2b7703c6,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115032","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115032.jpg",test,47852b2197bef76037e42c32a40755254855b134b1d2a3541f6861ef39385ab7,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115056","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115056.jpg",test,e5c9a180ca4816185bbbe5ad9cf7728d93963cd75fd344f5282595c8971afad5,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115209","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115209.jpg",test,c7fc2de44bbb4ebbc6029470632d56d80c21788114a93aa32be26dfde9051b52,0c1e3e3f3f3f1e1c
"second_microscope/cml-baso1,3/20190527_115225","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115225.jpg",test,26ebd2a0c2aebaf555f219db8ba2b84b7342060d8ceab83ae63ce26020213f39,0c1e3e3f3f3f1e1c
"second_microscope/cml-baso1,3/20190527_115308","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115308.jpg",test,7e68dd822fc9c025a7624e16bd5f4f6123f84f9502ecae85add5e38b2b50f36c,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115315","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115315.jpg",test,e98de0475f8a0f651700f14ceca6b72f9608acb39aacf6a6a8502024301ea22c,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115459","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115459.jpg",test,2453276af40ce2e12f273b4bbed01a74dae9025eeb5c50db4a759de0a6049d12,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115509","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115509.jpg",test,873521a0103b031d029f04687e398155dc8bf6b5cbf82cb8da563a3d3d7f2ca9,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115616","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115616.jpg",test,865516a17473da1730f92050567d40b3c857683069cb618e42a0fdb34e6265b8,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190527_115811","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190527_115811.jpg",test,afc2ef86c45f79e577b04d0d8bd68f9fb4037fb4eb47390d2e0ece7b5750c6df,0c1e3f3f3f3f1e1e
"second_microscope/cml-baso1,3/20190531_105430","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105430.jpg",test,f96fef67f24e9be68c1be99ae5a8c4291e40788bea884ace817b9184ca4f02c5,0c1e3e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190531_105543","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105543.jpg",test,959bfdcb477fdd9f07a698a9d54b132d19a736003b4a49edf2b7cfcd9dd9fa6e,0c1e1e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105607","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105607.jpg",test,aac2b211b1910e3e4b0ae319878a96f64c59e2d02b84c2359bc1dbb54cff0f2e,081e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105739","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105739.jpg",test,5b2c3758400d4530a6fd2b61fb01f0c3d6715a7776585b9ec84039002448b20d,081e1e3f3f3f1e1e
"second_microscope/cml-baso1,3/20190531_105753","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105753.jpg",test,7c9f500fc22c84a2c6fae6cdc1cdab0f3697a65fb2f8967fabb49cf149b7e671,081e1e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105808","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105808.jpg",test,a13927ef260b2e5068937ee982eed317f120a619891cfaed382f58db816c6d2b,001e3e3e3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105858","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105858.jpg",test,ae747d141c33c249b0ce6cbf0d7de28715656497e42f3623a160280a5e0a9784,0c1c1e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105925","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105925.jpg",test,39ac7cfe528ccb79fc1130c290eb3dbb6ec2e79eb6d335afd7997418e6a9469d,081e1e3e3f3f3e1e
"second_microscope/cml-baso1,3/20190531_105946","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_105946.jpg",test,06f39b371d4a919193d414798deb143c167a8f4f8b4958a3581a050a8c79fec7,001e1e3e3f3f3e1e
"second_microscope/cml-baso1,3/20190531_110010","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_110010.jpg",test,33d7cf5a3b263e621f4999759f2800a7de41d5ccdd91695473868796baa4d0c6,001e1e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_110044","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_110044.jpg",test,c40b0efa770126d53a8a97350eefebcec1251602dbd1ebcdef3bc7e5127233f2,001e3e3f3f3f3e1e
"second_microscope/cml-baso1,3/20190531_110105","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_110105.jpg",test,ef5f36a02aaae9f4a3158f0b6c4f7277a2c882b5eed719e05be929eea5742aa7,001c3e3e3f3e3e1e
"second_microscope/cml-baso1,3/20190531_110235","/opt/dlami/nvme/datasets/raabin_wbc/fullfield/second_microscope/cml-baso1,3/images/20190531_110235.jpg",test,b931f098aa2027025378b7d978c24b4568fa994763848f9727cd019ea24a8821,081e3e3e3f3e3e1e
